X,Y
595000,6645000
600000,6645000
605000,6645000
610000,6645000
615000,6645000
620000,6645000
625000,6645000
630000,6645000
635000,6645000
640000,6645000
645000,6645000
650000,6645000
655000,6645000
660000,6645000
665000,6645000
670000,6645000
675000,6645000
680000,6645000
685000,6645000
690000,6645000
695000,6645000
700000,6645000
705000,6645000
710000,6645000
715000,6645000
720000,6645000
725000,6645000
730000,6645000
735000,6645000
740000,6645000
745000,6645000
750000,6645000
755000,6645000
760000,6645000
765000,6645000
770000,6645000
775000,6645000
780000,6645000
785000,6645000
115000,6650000
120000,6650000
125000,6650000
130000,6650000
135000,6650000
140000,6650000
145000,6650000
150000,6650000
155000,6650000
160000,6650000
165000,6650000
170000,6650000
175000,6650000
180000,6650000
185000,6650000
190000,6650000
195000,6650000
200000,6650000
205000,6650000
210000,6650000
215000,6650000
220000,6650000
225000,6650000
230000,6650000
235000,6650000
240000,6650000
245000,6650000
250000,6650000
255000,6650000
260000,6650000
265000,6650000
270000,6650000
275000,6650000
280000,6650000
285000,6650000
290000,6650000
295000,6650000
300000,6650000
305000,6650000
310000,6650000
315000,6650000
320000,6650000
325000,6650000
330000,6650000
335000,6650000
340000,6650000
345000,6650000
350000,6650000
355000,6650000
360000,6650000
365000,6650000
370000,6650000
375000,6650000
380000,6650000
385000,6650000
390000,6650000
395000,6650000
400000,6650000
405000,6650000
410000,6650000
415000,6650000
420000,6650000
425000,6650000
430000,6650000
435000,6650000
440000,6650000
445000,6650000
450000,6650000
455000,6650000
460000,6650000
465000,6650000
470000,6650000
475000,6650000
480000,6650000
485000,6650000
490000,6650000
495000,6650000
500000,6650000
505000,6650000
510000,6650000
515000,6650000
520000,6650000
525000,6650000
530000,6650000
535000,6650000
540000,6650000
545000,6650000
550000,6650000
555000,6650000
560000,6650000
565000,6650000
570000,6650000
575000,6650000
580000,6650000
585000,6650000
590000,6650000
595000,6650000
600000,6650000
605000,6650000
610000,6650000
615000,6650000
620000,6650000
625000,6650000
630000,6650000
635000,6650000
640000,6650000
645000,6650000
650000,6650000
655000,6650000
660000,6650000
665000,6650000
670000,6650000
675000,6650000
680000,6650000
685000,6650000
690000,6650000
695000,6650000
700000,6650000
705000,6650000
710000,6650000
715000,6650000
720000,6650000
725000,6650000
730000,6650000
735000,6650000
740000,6650000
745000,6650000
750000,6650000
755000,6650000
760000,6650000
765000,6650000
770000,6650000
775000,6650000
780000,6650000
785000,6650000
115000,6655000
120000,6655000
125000,6655000
130000,6655000
135000,6655000
140000,6655000
145000,6655000
150000,6655000
155000,6655000
160000,6655000
165000,6655000
170000,6655000
175000,6655000
180000,6655000
185000,6655000
190000,6655000
195000,6655000
200000,6655000
205000,6655000
210000,6655000
215000,6655000
220000,6655000
225000,6655000
230000,6655000
235000,6655000
240000,6655000
245000,6655000
250000,6655000
255000,6655000
260000,6655000
265000,6655000
270000,6655000
275000,6655000
280000,6655000
285000,6655000
290000,6655000
295000,6655000
300000,6655000
305000,6655000
310000,6655000
315000,6655000
320000,6655000
325000,6655000
330000,6655000
335000,6655000
340000,6655000
345000,6655000
350000,6655000
355000,6655000
360000,6655000
365000,6655000
370000,6655000
375000,6655000
380000,6655000
385000,6655000
390000,6655000
395000,6655000
400000,6655000
405000,6655000
410000,6655000
415000,6655000
420000,6655000
425000,6655000
430000,6655000
435000,6655000
440000,6655000
445000,6655000
450000,6655000
455000,6655000
460000,6655000
465000,6655000
470000,6655000
475000,6655000
480000,6655000
485000,6655000
490000,6655000
495000,6655000
500000,6655000
505000,6655000
510000,6655000
515000,6655000
520000,6655000
525000,6655000
530000,6655000
535000,6655000
540000,6655000
545000,6655000
550000,6655000
555000,6655000
560000,6655000
565000,6655000
570000,6655000
575000,6655000
580000,6655000
585000,6655000
590000,6655000
595000,6655000
600000,6655000
605000,6655000
610000,6655000
615000,6655000
620000,6655000
625000,6655000
630000,6655000
635000,6655000
640000,6655000
645000,6655000
650000,6655000
655000,6655000
660000,6655000
665000,6655000
670000,6655000
675000,6655000
680000,6655000
685000,6655000
690000,6655000
695000,6655000
700000,6655000
705000,6655000
710000,6655000
715000,6655000
720000,6655000
725000,6655000
730000,6655000
735000,6655000
740000,6655000
745000,6655000
750000,6655000
755000,6655000
760000,6655000
765000,6655000
770000,6655000
775000,6655000
780000,6655000
785000,6655000
115000,6660000
120000,6660000
125000,6660000
130000,6660000
135000,6660000
140000,6660000
145000,6660000
150000,6660000
155000,6660000
160000,6660000
165000,6660000
170000,6660000
175000,6660000
180000,6660000
185000,6660000
190000,6660000
195000,6660000
200000,6660000
205000,6660000
210000,6660000
215000,6660000
220000,6660000
225000,6660000
230000,6660000
235000,6660000
240000,6660000
245000,6660000
250000,6660000
255000,6660000
260000,6660000
265000,6660000
270000,6660000
275000,6660000
280000,6660000
285000,6660000
290000,6660000
295000,6660000
300000,6660000
305000,6660000
310000,6660000
315000,6660000
320000,6660000
325000,6660000
330000,6660000
335000,6660000
340000,6660000
345000,6660000
350000,6660000
355000,6660000
360000,6660000
365000,6660000
370000,6660000
375000,6660000
380000,6660000
385000,6660000
390000,6660000
395000,6660000
400000,6660000
405000,6660000
410000,6660000
415000,6660000
420000,6660000
425000,6660000
430000,6660000
435000,6660000
440000,6660000
445000,6660000
450000,6660000
455000,6660000
460000,6660000
465000,6660000
470000,6660000
475000,6660000
480000,6660000
485000,6660000
490000,6660000
495000,6660000
500000,6660000
505000,6660000
510000,6660000
515000,6660000
520000,6660000
525000,6660000
530000,6660000
535000,6660000
540000,6660000
545000,6660000
550000,6660000
555000,6660000
560000,6660000
565000,6660000
570000,6660000
575000,6660000
580000,6660000
585000,6660000
590000,6660000
595000,6660000
600000,6660000
605000,6660000
610000,6660000
615000,6660000
620000,6660000
625000,6660000
630000,6660000
635000,6660000
640000,6660000
645000,6660000
650000,6660000
655000,6660000
660000,6660000
665000,6660000
670000,6660000
675000,6660000
680000,6660000
685000,6660000
690000,6660000
695000,6660000
700000,6660000
705000,6660000
710000,6660000
715000,6660000
720000,6660000
725000,6660000
730000,6660000
735000,6660000
740000,6660000
745000,6660000
750000,6660000
755000,6660000
760000,6660000
765000,6660000
770000,6660000
775000,6660000
780000,6660000
785000,6660000
115000,6665000
120000,6665000
125000,6665000
130000,6665000
135000,6665000
140000,6665000
145000,6665000
150000,6665000
155000,6665000
160000,6665000
165000,6665000
170000,6665000
175000,6665000
180000,6665000
185000,6665000
190000,6665000
195000,6665000
200000,6665000
205000,6665000
210000,6665000
215000,6665000
220000,6665000
225000,6665000
230000,6665000
235000,6665000
240000,6665000
245000,6665000
250000,6665000
255000,6665000
260000,6665000
265000,6665000
270000,6665000
275000,6665000
280000,6665000
285000,6665000
290000,6665000
295000,6665000
300000,6665000
305000,6665000
310000,6665000
315000,6665000
320000,6665000
325000,6665000
330000,6665000
335000,6665000
340000,6665000
345000,6665000
350000,6665000
355000,6665000
360000,6665000
365000,6665000
370000,6665000
375000,6665000
380000,6665000
385000,6665000
390000,6665000
395000,6665000
400000,6665000
405000,6665000
410000,6665000
415000,6665000
420000,6665000
425000,6665000
430000,6665000
435000,6665000
440000,6665000
445000,6665000
450000,6665000
455000,6665000
460000,6665000
465000,6665000
470000,6665000
475000,6665000
480000,6665000
485000,6665000
490000,6665000
495000,6665000
500000,6665000
505000,6665000
510000,6665000
515000,6665000
520000,6665000
525000,6665000
530000,6665000
535000,6665000
540000,6665000
545000,6665000
550000,6665000
555000,6665000
560000,6665000
565000,6665000
570000,6665000
575000,6665000
580000,6665000
585000,6665000
590000,6665000
595000,6665000
600000,6665000
605000,6665000
610000,6665000
615000,6665000
620000,6665000
625000,6665000
630000,6665000
635000,6665000
640000,6665000
645000,6665000
650000,6665000
655000,6665000
660000,6665000
665000,6665000
670000,6665000
675000,6665000
680000,6665000
685000,6665000
690000,6665000
695000,6665000
700000,6665000
705000,6665000
710000,6665000
715000,6665000
720000,6665000
725000,6665000
730000,6665000
735000,6665000
740000,6665000
745000,6665000
750000,6665000
755000,6665000
760000,6665000
765000,6665000
770000,6665000
775000,6665000
780000,6665000
785000,6665000
115000,6670000
120000,6670000
125000,6670000
130000,6670000
135000,6670000
140000,6670000
145000,6670000
150000,6670000
155000,6670000
160000,6670000
165000,6670000
170000,6670000
175000,6670000
180000,6670000
185000,6670000
190000,6670000
195000,6670000
200000,6670000
205000,6670000
210000,6670000
215000,6670000
220000,6670000
225000,6670000
230000,6670000
235000,6670000
240000,6670000
245000,6670000
250000,6670000
255000,6670000
260000,6670000
265000,6670000
270000,6670000
275000,6670000
280000,6670000
285000,6670000
290000,6670000
295000,6670000
300000,6670000
305000,6670000
310000,6670000
315000,6670000
320000,6670000
325000,6670000
330000,6670000
335000,6670000
340000,6670000
345000,6670000
350000,6670000
355000,6670000
360000,6670000
365000,6670000
370000,6670000
375000,6670000
380000,6670000
385000,6670000
390000,6670000
395000,6670000
400000,6670000
405000,6670000
410000,6670000
415000,6670000
420000,6670000
425000,6670000
430000,6670000
435000,6670000
440000,6670000
445000,6670000
450000,6670000
455000,6670000
460000,6670000
465000,6670000
470000,6670000
475000,6670000
480000,6670000
485000,6670000
490000,6670000
495000,6670000
500000,6670000
505000,6670000
510000,6670000
515000,6670000
520000,6670000
525000,6670000
530000,6670000
535000,6670000
540000,6670000
545000,6670000
550000,6670000
555000,6670000
560000,6670000
565000,6670000
570000,6670000
575000,6670000
580000,6670000
585000,6670000
590000,6670000
595000,6670000
600000,6670000
605000,6670000
610000,6670000
615000,6670000
620000,6670000
625000,6670000
630000,6670000
635000,6670000
640000,6670000
645000,6670000
650000,6670000
655000,6670000
660000,6670000
665000,6670000
670000,6670000
675000,6670000
680000,6670000
685000,6670000
690000,6670000
695000,6670000
700000,6670000
705000,6670000
710000,6670000
715000,6670000
720000,6670000
725000,6670000
730000,6670000
735000,6670000
740000,6670000
745000,6670000
750000,6670000
755000,6670000
760000,6670000
765000,6670000
770000,6670000
775000,6670000
780000,6670000
785000,6670000
115000,6675000
120000,6675000
125000,6675000
130000,6675000
135000,6675000
140000,6675000
145000,6675000
150000,6675000
155000,6675000
160000,6675000
165000,6675000
170000,6675000
175000,6675000
180000,6675000
185000,6675000
190000,6675000
195000,6675000
200000,6675000
205000,6675000
210000,6675000
215000,6675000
220000,6675000
225000,6675000
230000,6675000
235000,6675000
240000,6675000
245000,6675000
250000,6675000
255000,6675000
260000,6675000
265000,6675000
270000,6675000
275000,6675000
280000,6675000
285000,6675000
290000,6675000
295000,6675000
300000,6675000
305000,6675000
310000,6675000
315000,6675000
320000,6675000
325000,6675000
330000,6675000
335000,6675000
340000,6675000
345000,6675000
350000,6675000
355000,6675000
360000,6675000
365000,6675000
370000,6675000
375000,6675000
380000,6675000
385000,6675000
390000,6675000
395000,6675000
400000,6675000
405000,6675000
410000,6675000
415000,6675000
420000,6675000
425000,6675000
430000,6675000
435000,6675000
440000,6675000
445000,6675000
450000,6675000
455000,6675000
460000,6675000
465000,6675000
470000,6675000
475000,6675000
480000,6675000
485000,6675000
490000,6675000
495000,6675000
500000,6675000
505000,6675000
510000,6675000
515000,6675000
520000,6675000
525000,6675000
530000,6675000
535000,6675000
540000,6675000
545000,6675000
550000,6675000
555000,6675000
560000,6675000
565000,6675000
570000,6675000
575000,6675000
580000,6675000
585000,6675000
590000,6675000
595000,6675000
600000,6675000
605000,6675000
610000,6675000
615000,6675000
620000,6675000
625000,6675000
630000,6675000
635000,6675000
640000,6675000
645000,6675000
650000,6675000
655000,6675000
660000,6675000
665000,6675000
670000,6675000
675000,6675000
680000,6675000
685000,6675000
690000,6675000
695000,6675000
700000,6675000
705000,6675000
710000,6675000
715000,6675000
720000,6675000
725000,6675000
730000,6675000
735000,6675000
740000,6675000
745000,6675000
750000,6675000
755000,6675000
760000,6675000
765000,6675000
770000,6675000
775000,6675000
780000,6675000
785000,6675000
115000,6680000
120000,6680000
125000,6680000
130000,6680000
135000,6680000
140000,6680000
145000,6680000
150000,6680000
155000,6680000
160000,6680000
165000,6680000
170000,6680000
175000,6680000
180000,6680000
185000,6680000
190000,6680000
195000,6680000
200000,6680000
205000,6680000
210000,6680000
215000,6680000
220000,6680000
225000,6680000
230000,6680000
235000,6680000
240000,6680000
245000,6680000
250000,6680000
255000,6680000
260000,6680000
265000,6680000
270000,6680000
275000,6680000
280000,6680000
285000,6680000
290000,6680000
295000,6680000
300000,6680000
305000,6680000
310000,6680000
315000,6680000
320000,6680000
325000,6680000
330000,6680000
335000,6680000
340000,6680000
345000,6680000
350000,6680000
355000,6680000
360000,6680000
365000,6680000
370000,6680000
375000,6680000
380000,6680000
385000,6680000
390000,6680000
395000,6680000
400000,6680000
405000,6680000
410000,6680000
415000,6680000
420000,6680000
425000,6680000
430000,6680000
435000,6680000
440000,6680000
445000,6680000
450000,6680000
455000,6680000
460000,6680000
465000,6680000
470000,6680000
475000,6680000
480000,6680000
485000,6680000
490000,6680000
495000,6680000
500000,6680000
505000,6680000
510000,6680000
515000,6680000
520000,6680000
525000,6680000
530000,6680000
535000,6680000
540000,6680000
545000,6680000
550000,6680000
555000,6680000
560000,6680000
565000,6680000
570000,6680000
575000,6680000
580000,6680000
585000,6680000
590000,6680000
595000,6680000
600000,6680000
605000,6680000
610000,6680000
615000,6680000
620000,6680000
625000,6680000
630000,6680000
635000,6680000
640000,6680000
645000,6680000
650000,6680000
655000,6680000
660000,6680000
665000,6680000
670000,6680000
675000,6680000
680000,6680000
685000,6680000
690000,6680000
695000,6680000
700000,6680000
705000,6680000
710000,6680000
715000,6680000
720000,6680000
725000,6680000
730000,6680000
735000,6680000
740000,6680000
745000,6680000
750000,6680000
755000,6680000
760000,6680000
765000,6680000
770000,6680000
775000,6680000
780000,6680000
785000,6680000
115000,6685000
120000,6685000
125000,6685000
130000,6685000
135000,6685000
140000,6685000
145000,6685000
150000,6685000
155000,6685000
160000,6685000
165000,6685000
170000,6685000
175000,6685000
180000,6685000
185000,6685000
190000,6685000
195000,6685000
200000,6685000
205000,6685000
210000,6685000
215000,6685000
220000,6685000
225000,6685000
230000,6685000
235000,6685000
240000,6685000
245000,6685000
250000,6685000
255000,6685000
260000,6685000
265000,6685000
270000,6685000
275000,6685000
280000,6685000
285000,6685000
290000,6685000
295000,6685000
300000,6685000
305000,6685000
310000,6685000
315000,6685000
320000,6685000
325000,6685000
330000,6685000
335000,6685000
340000,6685000
345000,6685000
350000,6685000
355000,6685000
360000,6685000
365000,6685000
370000,6685000
375000,6685000
380000,6685000
385000,6685000
390000,6685000
395000,6685000
400000,6685000
405000,6685000
410000,6685000
415000,6685000
420000,6685000
425000,6685000
430000,6685000
435000,6685000
440000,6685000
445000,6685000
450000,6685000
455000,6685000
460000,6685000
465000,6685000
470000,6685000
475000,6685000
480000,6685000
485000,6685000
490000,6685000
495000,6685000
500000,6685000
505000,6685000
510000,6685000
515000,6685000
520000,6685000
525000,6685000
530000,6685000
535000,6685000
540000,6685000
545000,6685000
550000,6685000
555000,6685000
560000,6685000
565000,6685000
570000,6685000
575000,6685000
580000,6685000
585000,6685000
590000,6685000
595000,6685000
600000,6685000
605000,6685000
610000,6685000
615000,6685000
620000,6685000
625000,6685000
630000,6685000
635000,6685000
640000,6685000
645000,6685000
650000,6685000
655000,6685000
660000,6685000
665000,6685000
670000,6685000
675000,6685000
680000,6685000
685000,6685000
690000,6685000
695000,6685000
700000,6685000
705000,6685000
710000,6685000
715000,6685000
720000,6685000
725000,6685000
730000,6685000
735000,6685000
740000,6685000
745000,6685000
750000,6685000
755000,6685000
760000,6685000
765000,6685000
770000,6685000
775000,6685000
780000,6685000
115000,6690000
120000,6690000
125000,6690000
130000,6690000
135000,6690000
140000,6690000
145000,6690000
150000,6690000
155000,6690000
160000,6690000
165000,6690000
170000,6690000
175000,6690000
180000,6690000
185000,6690000
190000,6690000
195000,6690000
200000,6690000
205000,6690000
210000,6690000
215000,6690000
220000,6690000
225000,6690000
230000,6690000
235000,6690000
240000,6690000
245000,6690000
250000,6690000
255000,6690000
260000,6690000
265000,6690000
270000,6690000
275000,6690000
280000,6690000
285000,6690000
290000,6690000
295000,6690000
300000,6690000
305000,6690000
310000,6690000
315000,6690000
320000,6690000
325000,6690000
330000,6690000
335000,6690000
340000,6690000
345000,6690000
350000,6690000
355000,6690000
360000,6690000
365000,6690000
370000,6690000
375000,6690000
380000,6690000
385000,6690000
390000,6690000
395000,6690000
400000,6690000
405000,6690000
410000,6690000
415000,6690000
420000,6690000
425000,6690000
430000,6690000
435000,6690000
440000,6690000
445000,6690000
450000,6690000
455000,6690000
460000,6690000
465000,6690000
470000,6690000
475000,6690000
480000,6690000
485000,6690000
490000,6690000
495000,6690000
500000,6690000
505000,6690000
510000,6690000
515000,6690000
520000,6690000
525000,6690000
530000,6690000
535000,6690000
540000,6690000
545000,6690000
550000,6690000
555000,6690000
560000,6690000
565000,6690000
570000,6690000
575000,6690000
580000,6690000
585000,6690000
590000,6690000
595000,6690000
600000,6690000
605000,6690000
610000,6690000
615000,6690000
620000,6690000
625000,6690000
630000,6690000
635000,6690000
640000,6690000
645000,6690000
650000,6690000
655000,6690000
660000,6690000
665000,6690000
670000,6690000
675000,6690000
680000,6690000
685000,6690000
690000,6690000
695000,6690000
700000,6690000
705000,6690000
710000,6690000
715000,6690000
720000,6690000
725000,6690000
730000,6690000
735000,6690000
740000,6690000
745000,6690000
750000,6690000
755000,6690000
760000,6690000
765000,6690000
770000,6690000
775000,6690000
115000,6695000
120000,6695000
125000,6695000
130000,6695000
135000,6695000
140000,6695000
145000,6695000
150000,6695000
155000,6695000
160000,6695000
165000,6695000
170000,6695000
175000,6695000
180000,6695000
185000,6695000
190000,6695000
195000,6695000
200000,6695000
205000,6695000
210000,6695000
215000,6695000
220000,6695000
225000,6695000
230000,6695000
235000,6695000
240000,6695000
245000,6695000
250000,6695000
255000,6695000
260000,6695000
265000,6695000
270000,6695000
275000,6695000
280000,6695000
285000,6695000
290000,6695000
295000,6695000
300000,6695000
305000,6695000
310000,6695000
315000,6695000
320000,6695000
325000,6695000
330000,6695000
335000,6695000
340000,6695000
345000,6695000
350000,6695000
355000,6695000
360000,6695000
365000,6695000
370000,6695000
375000,6695000
380000,6695000
385000,6695000
390000,6695000
395000,6695000
400000,6695000
405000,6695000
410000,6695000
415000,6695000
420000,6695000
425000,6695000
430000,6695000
435000,6695000
440000,6695000
445000,6695000
450000,6695000
455000,6695000
460000,6695000
465000,6695000
470000,6695000
475000,6695000
480000,6695000
485000,6695000
490000,6695000
495000,6695000
500000,6695000
505000,6695000
510000,6695000
515000,6695000
520000,6695000
525000,6695000
530000,6695000
535000,6695000
540000,6695000
545000,6695000
550000,6695000
555000,6695000
560000,6695000
565000,6695000
570000,6695000
575000,6695000
580000,6695000
585000,6695000
590000,6695000
595000,6695000
600000,6695000
605000,6695000
610000,6695000
615000,6695000
620000,6695000
625000,6695000
630000,6695000
635000,6695000
640000,6695000
645000,6695000
650000,6695000
655000,6695000
660000,6695000
665000,6695000
670000,6695000
675000,6695000
680000,6695000
685000,6695000
690000,6695000
695000,6695000
700000,6695000
705000,6695000
710000,6695000
715000,6695000
720000,6695000
725000,6695000
730000,6695000
735000,6695000
740000,6695000
745000,6695000
750000,6695000
755000,6695000
760000,6695000
765000,6695000
770000,6695000
115000,6700000
120000,6700000
125000,6700000
130000,6700000
135000,6700000
140000,6700000
145000,6700000
150000,6700000
155000,6700000
160000,6700000
165000,6700000
170000,6700000
175000,6700000
180000,6700000
185000,6700000
190000,6700000
195000,6700000
200000,6700000
205000,6700000
210000,6700000
215000,6700000
220000,6700000
225000,6700000
230000,6700000
235000,6700000
240000,6700000
245000,6700000
250000,6700000
255000,6700000
260000,6700000
265000,6700000
270000,6700000
275000,6700000
280000,6700000
285000,6700000
290000,6700000
295000,6700000
300000,6700000
305000,6700000
310000,6700000
315000,6700000
320000,6700000
325000,6700000
330000,6700000
335000,6700000
340000,6700000
345000,6700000
350000,6700000
355000,6700000
360000,6700000
365000,6700000
370000,6700000
375000,6700000
380000,6700000
385000,6700000
390000,6700000
395000,6700000
400000,6700000
405000,6700000
410000,6700000
415000,6700000
420000,6700000
425000,6700000
430000,6700000
435000,6700000
440000,6700000
445000,6700000
450000,6700000
455000,6700000
460000,6700000
465000,6700000
470000,6700000
475000,6700000
480000,6700000
485000,6700000
490000,6700000
495000,6700000
500000,6700000
505000,6700000
510000,6700000
515000,6700000
520000,6700000
525000,6700000
530000,6700000
535000,6700000
540000,6700000
545000,6700000
550000,6700000
555000,6700000
560000,6700000
565000,6700000
570000,6700000
575000,6700000
580000,6700000
585000,6700000
590000,6700000
595000,6700000
600000,6700000
605000,6700000
610000,6700000
615000,6700000
620000,6700000
625000,6700000
630000,6700000
635000,6700000
640000,6700000
645000,6700000
650000,6700000
655000,6700000
660000,6700000
665000,6700000
670000,6700000
675000,6700000
680000,6700000
685000,6700000
690000,6700000
695000,6700000
700000,6700000
705000,6700000
710000,6700000
715000,6700000
720000,6700000
725000,6700000
730000,6700000
735000,6700000
740000,6700000
745000,6700000
750000,6700000
755000,6700000
760000,6700000
765000,6700000
770000,6700000
115000,6705000
120000,6705000
125000,6705000
130000,6705000
135000,6705000
140000,6705000
145000,6705000
150000,6705000
155000,6705000
160000,6705000
165000,6705000
170000,6705000
175000,6705000
180000,6705000
185000,6705000
190000,6705000
195000,6705000
200000,6705000
205000,6705000
210000,6705000
215000,6705000
220000,6705000
225000,6705000
230000,6705000
235000,6705000
240000,6705000
245000,6705000
250000,6705000
255000,6705000
260000,6705000
265000,6705000
270000,6705000
275000,6705000
280000,6705000
285000,6705000
290000,6705000
295000,6705000
300000,6705000
305000,6705000
310000,6705000
315000,6705000
320000,6705000
325000,6705000
330000,6705000
335000,6705000
340000,6705000
345000,6705000
350000,6705000
355000,6705000
360000,6705000
365000,6705000
370000,6705000
375000,6705000
380000,6705000
385000,6705000
390000,6705000
395000,6705000
400000,6705000
405000,6705000
410000,6705000
415000,6705000
420000,6705000
425000,6705000
430000,6705000
435000,6705000
440000,6705000
445000,6705000
450000,6705000
455000,6705000
460000,6705000
465000,6705000
470000,6705000
475000,6705000
480000,6705000
485000,6705000
490000,6705000
495000,6705000
500000,6705000
505000,6705000
510000,6705000
515000,6705000
520000,6705000
525000,6705000
530000,6705000
535000,6705000
540000,6705000
545000,6705000
550000,6705000
555000,6705000
560000,6705000
565000,6705000
570000,6705000
575000,6705000
580000,6705000
585000,6705000
590000,6705000
595000,6705000
600000,6705000
605000,6705000
610000,6705000
615000,6705000
620000,6705000
625000,6705000
630000,6705000
635000,6705000
640000,6705000
645000,6705000
650000,6705000
655000,6705000
660000,6705000
665000,6705000
670000,6705000
675000,6705000
680000,6705000
685000,6705000
690000,6705000
695000,6705000
700000,6705000
705000,6705000
710000,6705000
715000,6705000
720000,6705000
725000,6705000
730000,6705000
735000,6705000
740000,6705000
745000,6705000
750000,6705000
755000,6705000
760000,6705000
765000,6705000
115000,6710000
120000,6710000
125000,6710000
130000,6710000
135000,6710000
140000,6710000
145000,6710000
150000,6710000
155000,6710000
160000,6710000
165000,6710000
170000,6710000
175000,6710000
180000,6710000
185000,6710000
190000,6710000
195000,6710000
200000,6710000
205000,6710000
210000,6710000
215000,6710000
220000,6710000
225000,6710000
230000,6710000
235000,6710000
240000,6710000
245000,6710000
250000,6710000
255000,6710000
260000,6710000
265000,6710000
270000,6710000
275000,6710000
280000,6710000
285000,6710000
290000,6710000
295000,6710000
300000,6710000
305000,6710000
310000,6710000
315000,6710000
320000,6710000
325000,6710000
330000,6710000
335000,6710000
340000,6710000
345000,6710000
350000,6710000
355000,6710000
360000,6710000
365000,6710000
370000,6710000
375000,6710000
380000,6710000
385000,6710000
390000,6710000
395000,6710000
400000,6710000
405000,6710000
410000,6710000
415000,6710000
420000,6710000
425000,6710000
430000,6710000
435000,6710000
440000,6710000
445000,6710000
450000,6710000
455000,6710000
460000,6710000
465000,6710000
470000,6710000
475000,6710000
480000,6710000
485000,6710000
490000,6710000
495000,6710000
500000,6710000
505000,6710000
510000,6710000
515000,6710000
520000,6710000
525000,6710000
530000,6710000
535000,6710000
540000,6710000
545000,6710000
550000,6710000
555000,6710000
560000,6710000
565000,6710000
570000,6710000
575000,6710000
580000,6710000
585000,6710000
590000,6710000
595000,6710000
600000,6710000
605000,6710000
610000,6710000
615000,6710000
620000,6710000
625000,6710000
630000,6710000
635000,6710000
640000,6710000
645000,6710000
650000,6710000
655000,6710000
660000,6710000
665000,6710000
670000,6710000
675000,6710000
680000,6710000
685000,6710000
690000,6710000
695000,6710000
700000,6710000
705000,6710000
710000,6710000
715000,6710000
720000,6710000
725000,6710000
730000,6710000
735000,6710000
740000,6710000
745000,6710000
750000,6710000
755000,6710000
760000,6710000
165000,6715000
170000,6715000
175000,6715000
180000,6715000
185000,6715000
190000,6715000
195000,6715000
200000,6715000
205000,6715000
210000,6715000
215000,6715000
220000,6715000
225000,6715000
230000,6715000
235000,6715000
240000,6715000
245000,6715000
250000,6715000
255000,6715000
260000,6715000
265000,6715000
270000,6715000
275000,6715000
280000,6715000
285000,6715000
290000,6715000
295000,6715000
300000,6715000
305000,6715000
310000,6715000
315000,6715000
320000,6715000
325000,6715000
330000,6715000
335000,6715000
340000,6715000
345000,6715000
350000,6715000
355000,6715000
360000,6715000
365000,6715000
370000,6715000
375000,6715000
380000,6715000
385000,6715000
390000,6715000
395000,6715000
400000,6715000
405000,6715000
410000,6715000
415000,6715000
420000,6715000
425000,6715000
430000,6715000
435000,6715000
440000,6715000
445000,6715000
450000,6715000
455000,6715000
460000,6715000
465000,6715000
470000,6715000
475000,6715000
480000,6715000
485000,6715000
490000,6715000
495000,6715000
500000,6715000
505000,6715000
510000,6715000
515000,6715000
520000,6715000
525000,6715000
530000,6715000
535000,6715000
540000,6715000
545000,6715000
550000,6715000
555000,6715000
560000,6715000
565000,6715000
570000,6715000
575000,6715000
580000,6715000
585000,6715000
590000,6715000
595000,6715000
600000,6715000
605000,6715000
610000,6715000
615000,6715000
620000,6715000
625000,6715000
630000,6715000
635000,6715000
640000,6715000
645000,6715000
650000,6715000
655000,6715000
660000,6715000
665000,6715000
670000,6715000
675000,6715000
680000,6715000
685000,6715000
690000,6715000
695000,6715000
700000,6715000
705000,6715000
710000,6715000
715000,6715000
720000,6715000
725000,6715000
730000,6715000
735000,6715000
740000,6715000
745000,6715000
750000,6715000
755000,6715000
165000,6720000
170000,6720000
175000,6720000
180000,6720000
185000,6720000
190000,6720000
195000,6720000
200000,6720000
205000,6720000
210000,6720000
215000,6720000
220000,6720000
225000,6720000
230000,6720000
235000,6720000
240000,6720000
245000,6720000
250000,6720000
255000,6720000
260000,6720000
265000,6720000
270000,6720000
275000,6720000
280000,6720000
285000,6720000
290000,6720000
295000,6720000
300000,6720000
305000,6720000
310000,6720000
315000,6720000
320000,6720000
325000,6720000
330000,6720000
335000,6720000
340000,6720000
345000,6720000
350000,6720000
355000,6720000
360000,6720000
365000,6720000
370000,6720000
375000,6720000
380000,6720000
385000,6720000
390000,6720000
395000,6720000
400000,6720000
405000,6720000
410000,6720000
415000,6720000
420000,6720000
425000,6720000
430000,6720000
435000,6720000
440000,6720000
445000,6720000
450000,6720000
455000,6720000
460000,6720000
465000,6720000
470000,6720000
475000,6720000
480000,6720000
485000,6720000
490000,6720000
495000,6720000
500000,6720000
505000,6720000
510000,6720000
515000,6720000
520000,6720000
525000,6720000
530000,6720000
535000,6720000
540000,6720000
545000,6720000
550000,6720000
555000,6720000
560000,6720000
565000,6720000
570000,6720000
575000,6720000
580000,6720000
585000,6720000
590000,6720000
595000,6720000
600000,6720000
605000,6720000
610000,6720000
615000,6720000
620000,6720000
625000,6720000
630000,6720000
635000,6720000
640000,6720000
645000,6720000
650000,6720000
655000,6720000
660000,6720000
665000,6720000
670000,6720000
675000,6720000
680000,6720000
